BIRCHLEY TITMUS COMMERCIAL SOLICITORS,BRN,16 Hanover SquareW1S 1HT,020 7408 9427,operations@sra.org.uk, 020 7408 9417,,533408
BIRD & BIRD (SPAIN) LLP,HO,15 Fetter LaneEC4A 1JP,0207 4156000,london@twobirds.com, 0207 415 6111,: http://www.twobirds.com,497341
BIRD & BIRD LLP,HO,15 Fetter LaneEC4A 1JP,0207 415 6000,london@twobirds.com, 0207 415 6111,: http://www.twobirds.com,497264
BIRKETTS LLP,HO,24-26 Museum StreetIP1 1HZ,01473 232300,mail@birketts.co.uk, 01473 230524,: http://www.birketts.co.uk,441849
BIRKETTS LLP,BRN,KINGFISHER HOUSENR3 1UB,01603 756400,mail@birketts.co.uk, 01603 230533,: http://www.birketts.co.uk,441886
BIRKETTS LLP,BRN,Daedalus HouseCB1 2RE,01223 326600,mail@birketts.co.uk, 01223 326629,: http://www.birketts.co.uk,484544
BISHOP & SEWELL LLP,HO,46 Bedford SquareWC1B 3DP,020 7631 4141,mail@bishopandsewell.co.uk, 020 7636 5369,: http://www.bishopandsewell.co.uk,443824
BLACK NORMAN,HO,67-71 Coronation RoadL23 5RE,0151 931 2777,info@blacknorman.co.uk, 0151 931 4950,: http://www.blacknorman.co.uk,62666
BLACKBOURN & BOND LIMITED,HO,12 BelmontSY1 1TE,01743 233255,dwight@blackbournbond.co.uk, 01743 233117,: http://www.blackbournbond.co.uk,424038
BLACKETT HART & PRATT LLP,HO,Westgate HouseDL3 0PZ,01325 466794,info@bhplaw.co.uk, 01325 376509,: http://www.bhplaw.co.uk,442870
BLACKETT HART & PRATT LLP,BRN,Kepier HouseDH1 1TW,0191 384 0840,info@bhplaw.co.uk, 0191 384 1523,: http://www.bhplaw.co.uk,442872
BLACKETT HART & PRATT LLP,BRN,Eldon ChambersNE1 3DE,0191 221 0898,info@bhplaw.co.uk, 0191 232 0930,: http://www.bhplaw.co.uk,442879
BLACKETT HART & PRATT LLP,BRN,68 Beveridge WayDL5 4LD,01325 312534,info@bhplaw.co.uk, 01325 328419,: http://www.bhplaw.co.uk,442880
BLACKETT HART & PRATT LLP,BRN,12 Northumberland SquareNE30 1PY,0191 257 2213,info@bhplaw.co.uk, 0191 296 3470,: http://www.bhplaw.co.uk,470537
BLACKETT HART & PRATT LLP,BRN,27 Harrison RoadHX1 2AT,01422 250650,info@bhpclarksons.co.uk, 01422 358620,: http://www.bhpclarksons.co.uk,486755
BLACKETT HART & PRATT LLP INCORPORATING JAMES & BAKER,BRN,Kingfisher HouseTS18 3EX,01642 672770,info@bhplaw.co.uk, 01642 660288,: http://www.bhplaw.co.uk,466083
BLACKHURST BUDD LLP,HO,22 Edward StreetFY1 1BA,01253 629300,info@blackhurstbudd.co.uk, 01253 629333,: http://www.blackhurstbudd.co.uk,489327
BLACKHURST BUDD LLP,BRN,Phoenix HouseFY1 3PG,01253 629300,info@blackhurstbudd.co.uk, 01253 629333,: http://www.blackhurstbudd.co.uk,510447
BLACKS SOLICITORS LLP,HO,Hanover HouseLS2 9NZ,0113 207 0000,info@lawblacks.com, 0113 242 1703,: http://www.lawblacks.com,419628
BLACKS SOLICITORS LLP,BRN,Wade HouseLS2 8NG,0113 207 0000,info@lawblacks.com, 0113 2279 386,: http://www.lawblacks.com,419629
BLAKE LAPTHORN,HO,Harbour CourtPO6 4ST,023 9222 1122,info@bllaw.co.uk, 023 9222 1123,: http://www.bllaw.co.uk/,448793
BLAKE LAPTHORN,BRN,New Kings CourtSO53 3LG,023 809 08090,info@bllaw.co.uk, 023 809 08092,: http://www.bllaw.co.uk/,448832
BLAKE LAPTHORN,BRN,Seacourt TowerOX2 0FB,01865 248607,infor@bllaw.co.uk, 01865 244983,: http://www.bllaw.co.uk/,448859
BLAKE LAPTHORN,BRN,Watchmaker Court WestEC1M 4DB,020 7405 2000,info@bllaw.co.uk, 020 7814 9421,: http://www.bllaw.co.uk/,448868
BLAKELAW DIRECTOR SERVICES LTD,HO,Harbour CourtPO6 4ST,02392 221 122,operations@sra.org.uk, 02392 221 123,,520137
BLAKELAW SECRETARIES LTD,HO,Harbour CourtPO6 4ST,02392 221 122,operations@sra.org.uk, 02392 221 123,,520135
BLAKEMORES SOLICITORS LDP,HO,40 Great Charles StreetB3 2AT,0844 873 5000,birmingham@blakemores.co.uk, 0844 873 5396,: http://www.blakemores.co.uk,47251
BLAKEMORES SOLICITORS LDP,BRN,1 Clarendon PlaceCV32 5QL,0844 873 5500,leamington@blakemores.co.uk, 0844 873 5599,: http://www.blakemores.co.uk,47262
BLANDY & BLANDY LLP,HO,1 Friar StreetRG1 1DA,0118 951 6800,reception@blandy.co.uk, 0118 951 6813,: http://www.blandy.co.uk,520336
BLASER MILLS,HO,Park HouseHP11 1BZ,01494 450171,legal@blasermills.co.uk, 01494 441815,: http://www.blasermills.co.uk,191469
BLAVO & CO SOLICITORS,HO,19 John StreetWC1N 2DL,0207 025 2020,enquiries@legalblavo.co.uk, 0207 404 1650,: http://www.legalblavo.co.uk,258765
BLG CLAIMS LLP,BRN,4420 Nash CourtOX4 2RU,01865 336600,operations@sra.org.uk, 01865 336611,,511124
BLOCKS,HO,Arcade ChamberIP1 1EL,01473 230033,info@blockslegal.co.uk, 01473 230150,: http://www.blockslegal.co.uk,47315
BLOCKS,BRN,97 Hamilton RoadIP11 7AH,01394 283241,info@blockslegal.co.uk, 01394 282428,: http://www.blockslegal.co.uk,47317
BLUE SKY LAW LIMITED,HO,Pall Mall CourtM2 4PD,0161 618 1032,s.gaunt@blueskylaw.co.uk, 0161 618 1130,: http://www.blueskylaw.co.uk,468333
BOLITHO WAY,HO,13-18 Kings TerracePO5 3AL,023 9288 2001,office@bolithoway.com, 023 9286 2831,: http://www.bolithoway.com,47357
BOLITHO WAY,BRN,13 Union StreetPO33 2DU,01983 817060,enquiries@bolithoway.com, 01983 614776,: http://www.bolithoway.com,497678
BOLT BURDON,HO,Providence HouseN1 0NT,020 7288 4700,info@boltburdon.co.uk, 020 7288 4701,: http://www.boltburdon.co.uk,382061
BONALLACK & BISHOP,HO,Rougemont HouseSP1 1LY,01722 422300,salisbury@bishopslaw.com, 01722 422121,: http://www.bishopslaw.com,76483
BOND PEARCE LLP,HO,3 Temple Back EastBS1 6DZ,0845 415 0000,info@bondpearce.com, 0845 415 6900,: http://www.bondpearce.com,420640
BOND PEARCE LLP,BRN,Ballard HousePL1 3AE,0845 415 0000,info@bondpearce.com, 0845 415 7900,: http://www.bondpearce.com,420693
BOND PEARCE LLP,BRN,Darwin HouseEX1 1LA,0845 415 0000,info@bondpearce.com, 0845 415 5200,: http://www.bondpearce.com,420695
BOND PEARCE LLP,BRN,Oceana HouseSO15 1GA,0845 415 0000,info@bondpearce.com, 0845 415 8200,: http://www.bondpearce.com,420696
BOND PEARCE LLP,BRN,8th FloorEC3R 7LP,0845 415 0000,info@bondpearce.com, 0845 415 6200,: http://www.bondpearce.co.,420697
BOOTE EDGAR ESTERKIN,HO,7 St. James SquareM2 6XX,0161 832 7888,info@bootes.co.uk, 0161 832 3597,: http://www.bootes.co.uk,70363
BORNEO HUGHES MARTELL LLP,HO,9 Notre Dame MewsNN1 2BG,01604 624822,mail@bhmllp.co.uk, 01604 638044,: http://www.bhmllp.co.uk,465525
BORNEOS LLP,HO,77-97 Harpur StreetMK40 2SY,01234 353 221,mail@borneos.co.uk, 01234 353 808,: http://www.borneos.co.uk,419644
BORNEOS LLP,BRN,Chancery HouseMK9 1JL,01908 696 002,mail@borneos.co.uk, 01908 677 640,: http://www.borneos.co.uk,419645
BORNEOS LLP,BRN,60 High StreetMK16 8AQ,01908 613 545,mail@borneos.co.uk, 01908 210 654,: http://www.borneos.co.uk,419646
BOTSOFF,HO,1 Heath StreetNW3 6TP,0207581 0665,victoria@botsoff.com,,: http://www.botsoff.com,496033
BOWCOCK & PURSAILL LLP,BRN,3 Ridge HouseST1 5SJ,01782 200 000,info@bowcockpursaill.co.uk, 01782 207 018,: http://www.bowcockpursaill.co.uk,520647
BOWER COTTON KHAITAN,HO,36-38 Whitefriars StreetEC4Y 8BQ,020 7353 1313,rogerxharris@bcklaw.co.uk, 020 7 353 3535,: http://www.bcklaw.co.uk,446495
BOYES TURNER,HO,Abbots HouseRG1 3BD,0118 959 7711,mail@boyesturner.com, 0118 957 3257,: http://www.boyesturner.com,47511
BPE FIRST LLP,HO,St. James HouseGL50 3PR,01242 708800,info@bpehomemove.co.uk, 01242 708806,: http://www.bpehm.co.uk,383040
BPE SOLICITORS LLP,HO,St. James' HouseGL50 3PR,01242 224433,bpe@bpe.co.uk, 01242 574285,: http://www.bpe.co.uk,520350
BPE SOLICITORS LLP,BRN,89 Judd StreetWC1H 9NE,0207 404 9057,operations@sra.org.uk,,,522330
BPL SOLICITORS LIMITED,HO,Mey HouseDT1 3QY,0844 2252061,info@bplaw.co.uk, 0844 2252062,: http://www.bplaw.co.uk,408174
BRABNERS CHAFFE STREET LLP,HO,Horton HouseL2 3YL,0151 600 3000,operations@sra.org.uk, 0151 227 3185,: http://www.brabnerschaffestreet.com,420634
BRABNERS CHAFFE STREET LLP,BRN,55 King StreetM2 4LQ,0161 836 8800,operations@sra.org.uk, 0161 836 8801,: http://www.brabnerschaffestreet.com,421058
BRABNERS CHAFFE STREET LLP,BRN,7-8 Chapel StreetPR1 8AN,01772 823921,operations@sra.org.uk, 01772 201918,: http://www.brabnerschaffestreet.com,421059
BRACHER RAWLINS LLP,HO,Fox CourtWC1X 8HN,020 7404 9400,brlaw@bracherrawlins.co.uk, 020 7404 9401,: http://www.bracherrawlins.co.uk,447047
BRACHERS  LLP,BRN,81 London RoadME16 0DU,01622 690091,info@brachers.co.uk, 01622 681430,: http://www.brachers.co.uk,488063
BRACHERS LLP,HO,Somerfield HouseME16 8JH,01622 690691,info@brachers.co.uk, 01622 681430,: http://www.brachers.co.uk,488062
BRADLEY AND JEFFERIES SOLICITORS LIMITED,HO,58 Friar GateDE1 1DF,01332 221722,info@bradleyandjefferies.co.uk, 01332 221727,: http://www.bradleyandjefferies.co.uk,425593
BRADSHAW HOLLINGSWORTH,HO,19 New WalkLE1 6TE,0116 204 2500,mail@bhlaw.co.uk, 0116 204 2501,: http://www.bhlaw.co.uk,328173
BRAND & CO,HO,Nonsuch HouseSM3 9AA,020 8641 2771,operations@sra.org.uk, 020 8644 2687,: http://www.brandandco.com,47601
BRANDSWORTH,HO,28 Gillespie RoadN5 1LN,07919 575 020,tim.marshall@brandsworth.co.uk, 08700 417 589,: http://www.brandsworth.co.uk,444233
BRAY & BRAY,HO,Spa PlaceLE5 0AE,0116 254 8871,info@braybray.co.uk, 0870 383 5023,: http://www.braybray.co.uk,47631
BRAY & BRAY,BRN,33 Station RoadLE10 1AP,01455 639900,info@braybray.co.uk, 01455 614331,: http://www.braybray.co.uk,47632
BRAY & BRAY,BRN,51 High StreetLE16 7AF,01858 467181,info@braybray.co.uk, 01858 434362,: http://www.braybray.co.uk,47634
BRAY AND KRAIS,HO,Suite 10 SW6 2TL,00 44 0207 384 3050,bandk@brayandkrais.com, 00 44 0207 384 3051,: http://www.brayandkrais.com,344342
BREAMS CORPORATE SERVICES LIMITED,HO,52 Bedford RowWC1R 4LR,020 7395 3000,nking@wedlakebell.com, 020 7395 3100,: http://www.wedlakeball.com,471328
BREAMS REGISTRARS AND NOMINEES LIMITED,HO,52 Bedford RowWC1R 4LR,020 7395 3000,nking@wedlakebell.com, 020 7395 310,: http://www.wedlakebell.com,471334
BRECHER,HO,Heron PlaceW1U 3QG,020 7563 1000,admin@brecher.co.uk, 020 7486 7796,: http://www.brecher.co.uk,75022
BREENS,HO,30 Hoghton StreetPR9 0PA,01704 532890,info@breensonline.co.uk, 01704 547799,: http://www.breensonline.co.uk,57136
BREEZE & WYLES SOLICITORS LLP,HO,114 Fore StreetSG14 1AG,01992 558411,operations@sra.org.uk, 01992 582834,: http://www.breezeandwyles.co.uk,487236
BREEZE & WYLES SOLICITORS LLP,BRN,Unit 11CM23 3AR,01279 715333,operations@sra.org.uk, 01279 715344,: http://www.breezeandwyles.co.uk,487299
BREEZE & WYLES SOLICITORS LLP,BRN,Turners Hill ChambersEN8 8XR,01992 642333,operations@sra.org.uk, 01992 643355,: http://www.breezeandwyles.co.uk,487302
BREEZE & WYLES SOLICITORS LLP,BRN,90 Church StreetEN2 6AR,020 8366 6411,operations@sra.org.uk, 020 8367 7288,,487303
BRETHERTONS LLP,HO,16 Church StreetCV21 3PW,01788 579579,enquiries@brethertons.co.uk, 01788 570949,: http://www.brethertons.co.uk,437696
BRETHERTONS LLP,BRN,26 Regent StreetCV21 2PS,01788 551611,operations@sra.org.uk, 01788 551597,,437698
BRETHERTONS LLP,BRN,The Robbins BuildingCV21 2SD,01788 579579,operations@sra.org.uk, 01788 552888,,437699
BRETHERTONS LLP,BRN,Strathmore HouseOX16 4QD,01295 270999,enquiries@brethertons.co.uk, 01295 257575,: http://www.brethertons.co.uk,437700
BREW COMMERCIAL,HO,Lloran HouseSN8 1HQ,01672 511799,godfreybrew@aol.com, 01672 511552,,330448
BRIAN DREWITT,HO,1 Levens RoadSK7 5DL,0845 260 0855,brian.drewitt@briandrewitt.co.uk, 0870 051 1232,: http://www.briandrewitt.co.uk,284645
BRIAN HARRIS & CO,HO,23 Bentinck StreetW1U 2EZ,020 7935 5541,mail@brianharrislaw.com, 020 7935 6638,: http://www.brianharrislaw.com,61746
BRIDGE MCFARLAND,HO,19 South St. Marys GateDN31 1JE,01472 311711,tji@bmcf.co.uk, 01472 311500,: http://www.bmcf.co.uk,71606
BRIDGEHOUSE PARTNERS LLP,BRN,Lancaster HouseB3 1NQ,+44(0) 121 314 0000,sm@bridgehouselaw.com, +44(0) 121 314 0020,: http://www.bridgehouselaw.com,441453
BRIFFA,HO,Business Design CentreN1 0QH,020 7288 6003,briffa@briffa.com, 020 7288 6004,: http://www.briffa.com,79875
BRIGHT & SONS,BRN,87-91 Newland StreetCM8 1AD,01376 512338,operations@sra.org.uk, 01376 519763,: http://www.brights.eu.com,44184
BRIGHTLAW LIMITED,HO,4 Longlands SpinneyBN14 9NU,03456 522 201,alex@brightlaw.biz, 03456 522 201,: http://www.brightlaw.biz,516677
BRIGHTLEY COMMERCIAL,HO,Lower LandrineTR8 5BB,01872 519087,robert@brightley.com, 01872 519086,: http://www.brightley.com,363142
BRISTOWS,HO,100 Victoria EmbankmentEC4Y 0DH,020 7400 8000,info@bristows.com, 020 7400 8050,: http://www.bristows.com,44205
BRITTONS,BRN,3a Station ParadeHP9 2PB,01494 730722,lex@brittonsol.co.uk, 01494 730795,: http://www.brittonsol.co.uk,448732
BRM SOLICITORS,HO,Gray CourtS40 1LD,01246 555111,post@brmlaw.co.uk, 01246 554411,: http://www.brmlaw.co.uk,73284
BROMPTONS,HO,219 Kensington High StreetW8 6BD,0207 937 0005,info@bromptons.net, 0207 937 3533,: http://www.bromptons.net,303485
BROOKE NORTH LLP,HO,Crown HouseLS1 3BR,0113 297 9000,info@brookenorth.co.uk, 0113 283 3999,: http://www.brookenorth.co.uk,439527
BROOKE NORTH LLP,BRN,Heron PlaceW1U 3QG,0870 120 8336,saf@brookenorthllp.co.uk, 0870 120 8337,,439530
BROOKER ALEXANDRA SPEED,HO,Suite 3 Dudley HouseRG12 1LL,01344 862111,legal@bas-solicitors.co.uk, 01344 860157,: http://www.bas-solicitors.co.uk,446489
BROOKS & PARTNERS,HO,Lyons HouseGU16 7JA,01276 681217,law@brooks-partners.co.uk, 01276 691290,: http://www.brooks-partners.co.uk,62451
BROWN RUDNICK LLP,HO,Egmont HouseW1S 2LQ,0207 851 6000,slancaster@brownrudnick.com, 0207 851 6100,: http://www.brownrudnick.com,349936
BROWNE JACOBSON LLP,HO,44 Castle GateNG1 7BJ,0115 976 6000,INFO@BROWNEJACOBSON.COM, 0115 947 5246,: http://WWW.BROWNEJACOBSON.COM,401163
BROWNE JACOBSON LLP,BRN,Victoria Square HouseB2 4BU,0121 237 3900,birmingham@brownejacobson.com, 0121 236 1291,: http://www.brownejacobson.com,401164
BROWNE JACOBSON LLP,BRN,77 Gracechurch StreetEC3V 0AS,020 7337 1000,lon@brownejacobson.com, 020 7929 1724,: http://www.brownejacobson.com,401165
BROWNE JACOBSON TRUSTEES LIMITED,HO,44 Castle GateNG1 7BJ,0115 976 6000,operations@sra.org.uk, 0115 947 5246,,76540
BRUNSWICK COMPANY SECRETARIES LTD,HO,Harbour CourtPO6 4ST,02392 221 122,operations@sra.org.uk, 02392 221 123,,520141
BRUNSWICKS LLP,HO,Suite 3CH41 5AS,08455 190 690,keith.lewin@brunswicks.eu, 08455 190 699,: http://www.brunswicks.eu,419767
BRYAN CAVE,HO,88 Wood StreetEC2V 7AJ,0203 207 1100,operations@sra.org.uk, 0203 207 1881,: http://www.bryancave.com,72291
BSG SOLICITORS LLP,HO,314 Regents Park RoadN3 2JX,020 8343 4411,info@bsgsolicitors.co.uk, 0208 906 2610,: http://www.bsgsolicitors.co.uk,472219
BSG SOLICITORS LLP,BRN,Prestige HouseWD23 3LN,020 8950 8700,operations@sra.org.uk, 020 8950 8707,: http://www.bsgsolicitors.co.uk,472220
BUCHANAN & LLEWELLYN,HO,18-20 Victoria RoadBH22 9HZ,01202 873355,operations@sra.org.uk, 01202 870576,: http://www.home.btclick.com/bnch/llew,61346
BUCHANAN & LLEWELLYN,BRN,52a Poole RoadBH4 9EP,01202 752525,operations@sra.org.uk, 01202 752997,,61347
BUDE NATHAN IWANIER,HO,1 Temple Fortune ParadeNW11 0QN,020 8458 5656,operations@sra.org.uk, 020 8458 5065,,70758
BUNKERS,HO,7 The DriveBN3 3JS,01273 329797,mail@bunkers.co.uk, 01273 324082,: http://www.bunkers.co.uk,44427
BURGES SALMON LLP,HO,Narrow Quay HouseBS1 4AH,0117 939 2000,email@burges-salmon.com, 0117 902 4400,: http://www.burges-salmon.com,401114
BURNETT,HO,80 Broom ParkTW11 9RR,0208 977 2442,rb@burnett.uk.net, 07005 801685,,383573
BURNETTS,HO,6 Victoria PlaceCA1 1ES,01228 55 22 22,info@burnetts.co.uk, 01228 52 23 99,: http://www.burnetts.co.uk,44469
BURNETTS,BRN,Montgomery WayCA1 2TQ,01228 55 2222,operations@sra.org.uk, 01228 55 2299,,351685
BURNETTS,BRN,Rotterdam HouseNE1 3DY,,info@burnetts.co.uk,,: http://www.burnetts.co.ik,517571
BURNLEY JONES BATE AND CO,HO,120 Kingston RoadSW19 1LY,020 8542 8101,geraldbate@bjbsolicitors.co.uk, 020 8540 1636,,79710
BURROUGHS DAY,HO,14 Charlotte StreetBS1 5PT,0117 929 0333,cjb@bd4law.com, 0117 9290335,: http://www.bd4law.com,44501
BURROUGHS DAY,BRN,Combe HouseBS20 6BJ,01275 843213,cjb@bd4law.com, 01275 849232,: http://www.bd4law.com,44504
BURTON & BURTON SOLICITORS LIMITED,HO,Fox houseNG2 4LE,0845 094 2500,enquiries@burtonandburton.co.uk, 0845 092 2600,: http://www.burtonandburton.co.uk,510559
BURTON & CO LLP,HO,StonebowLN2 1DA,01522 523215,inmail@burtonlaw.co.uk, 01522 536902,: http://www.burtonlaw.co.uk,484860
BURY & WALKERS LLP,HO,Britannic HouseS70 2EQ,01226 733533,barnsley@burywalkers.com, 01226 283611,: http://www.burywalkers.com,508080
BURY & WALKERS LLP,BRN,4 Butts CourtLS1 5JS,01132 444227,operations@sra.org.uk, 01132 465965,: http://www.burywalkers.com,508083
BURY & WALKERS LLP,BRN,Watford HouseS73 0DG,01226 753433,wombwell@burywalkers.com, 01226 340294,: http://www.burywalkers.com,508084
BUSINESS LAWYERS LIMITED,HO,Kingswick HouseSL5 7BH,01344 292302,contactus@business-lawyers.org, 01344 626176,: http://www.business-lawyers.org,425867
BUSINESS LAWYERS LTD,BRN,DTE HouseBL9 8AT,,operations@sra.org.uk,,: http://www.disputesolicitors.co.uk,509678
BUSS MURTON LAW LLP,HO,Wellington GateTN1 1HT,01892 510 222,info@bussmurton.co.uk, 01892 510 333,: http://www.bussmurton.co.uk,513079
BUSS MURTON LAW LLP,BRN,31 High StreetTN17 3EE,01580 712215,operations@sra.org.uk, 01580 714 496,,513320
BUSS MURTON LAW LLP,BRN,Crown HouseDA1 1DZ,01322 220235,operations@sra.org.uk, 01322 293 841,,513321
BUTCHER & BARLOW,HO,2-6 Bank StreetBL9 0DL,0161 764 4062,cb@butcher-barlow.co.uk, 0161 797 2912,: http://www.butcher-barlow.co.uk,51396
BUTCHER & BARLOW,BRN,413 Bury New RoadM25 1AA,0161 773 2969,asmith@butcher-barlow.co.uk, 0161 798 5718,: http://www.butcher-barlow.co.uk,51397
BUTCHER & BARLOW,BRN,Dane Bridge ChambersCW9 5EY,01606 47523,anorman@butcher-barlow.co.uk, 01606 41289,: http://www.butcher-barlow.co.uk,51399
BUTCHER & BARLOW,BRN,132 Elliott StreetM29 8FJ,01942 883669,rcryan@butcher-barlow.co.uk, 01942 897480,: http://www.butcher-barlow.co.uk,51400
BUTCHER & BARLOW,BRN,66 High StreetWA7 1AW,01928 580734,asandland@butcher-barlow.co.uk, 01928 576056,: http://www.butcher-barlow.co.uk,398345
BUTCHER & BARLOW,BRN,34 Railway RoadWN7 4AU,01942 674144,jaldersley@butcher-barlow.co.uk, 01942 262217,: http://www.butcher-barlow.co.uk,402269
BUTCHER & BARLOW INCORP RIGBY STRINGER HOLMES,BRN,31 Middlewich RoadCW11 1HW,01270 762521,cb@butcher-barlow.co.uk, 01270 764795,: http://www.butcher-barlow.co.uk,210649
BUTCHER & BARLOW INCORPORATING TAYLOR KIRKMAN & MAINPRICE,BRN,205 Moss LaneSK7 1BA,0161 4398228,rmorris@butcher-barlow.co.uk, 0161 4399001,: http://www.butcher-barlow.co.uk,466136
C H DOWNTON,HO,Number OneDN4 5FB,01302 360060,mail@chdownton.com, 01302 360505,,76197
C J JONES SOLICITORS,HO,9 Mallow StreetEC1Y 8RQ,0207 253 7419,chris.jones@cjjonessolicitors.co.uk, 0207 490 7908,: http://www.cjjonessolicitors.co.uk,421247
C L B LAWYERS,HO,CLB HouseDY1 1NS,01384 451731,info@clblawyers.co.uk, 01384 242532,: http://www.clblawyers.com,350268
CALLAGHANS,HO,Firlex HouseGU9 8LQ,01252 723 477,operations@sra.org.uk, 01252 723 488,: http://www.callaghans.co.uk,71212
CALVERT SMITH & SUTCLIFFE,HO,9 The GreenTW9 1PU,020 8940 0017,operations@sra.org.uk, 020 8948 8498,,44620
CALVERT SOLICITORS,HO,77 Weston StreetSE1 3RS,020 7234 0707,mail@calvertsolicitors.co.uk, 020 7234 0909,: http://www.calvertsolicitors.co.uk,76488
CAMACOM LAW SOLICITORS LIMITED,HO,Panstar HouseUB10 8DF,01895 678314,camacom@aol.com, 01895 634259,,333558
CAMERONS SOLICITORS LLP,HO,70 Wimpole StreetW1G 8AX,020 7866 6010,enquiries@camerons.co.uk, 020 7486 8171,: http://www.camerons.co.uk,425013
CANDEY LLP,HO,8 Stone BuildingsWC2A 3TA,020 3370 8888,operations@sra.org.uk,2033287778,: http://www.candeyllp.com,510688
CANNINGS CONNOLLY,HO,Hillgate HouseEC4M 7HQ,020 7329 9000,email@cclaw.co.uk, 020 7329 5000,: http://www.cclaw.co.uk,75138
CANTER LEVIN & BERG,HO,The TempleL2 5RU,0151 239 1000,postmaster@canter-law.co.uk, 0151 239 1060,: http://www.canter-law.co.uk,44668
CANTER LEVIN & BERG,BRN,Century HouseWA10 1QW,01744 634141,operations@sra.org.uk, 01744 634146,: http://www.canter-law.co.uk,44669
CANTER LEVIN & BERG,BRN,18 Newtown GardensL32 8RR,0151 292 8181,operations@sra.org.uk, 0151 292 8182,: http://www.canter-law.co.uk,44671
CANTOR LAW LIMITED,HO,5th FloorM1 7BD,0161 273 7600,operations@sra.org.uk, 0161 273  5100,,438393
CAPITAL LAW LLP,BRN,99 City RoadEC1Y 1AX,,operations@sra.org.uk,,,471175
CAPSTICKS SOLICITORS LLP,HO,77-83 Upper Richmond RoadSW15 2TT,0208 780 2211,info@capsticks.co.uk, 0208 780 1141,: http://www.capsticks.com,497585
CAPSTICKS SOLICITORS LLP,BRN,35 Newhall StreetB3 3PU,,operations@sra.org.uk,,,497587
CAROLINE MILLER & CO,HO,Unit 4RH5 5LS,01306 627 160,carolinemillerandco@btinternet.com, 07005 981 639,: http://www.carolinemillerandco.co.uk,389297
CARR AND KAYE SOLICITORS,HO,No. 3NW3 6AJ,0333 900 0770,david.carr@carrandkaye.com, 0207 681 241,: http://www.carrandkaye.com,524412
CARR AND KAYE SOLICITORS,BRN,30a The AvenueAL6 0PP,0845 241 5136,philip.raye@carrandkaye.com, 0208 711 5742,: http://www.carrandkaye.com,533334
CARRINGTON & ASSOCIATES,HO,2nd FloorEC4V 6AL,0207 822 1855,CarringtonAssoc@aol.com, 01428 683 418,,74130
CARTER LEMON CAMERONS LLP,HO,10 Aldersgate StreetEC1A 4HJ,020 7406 1000,name@cartercamerons.com, 020 7406 1010,: http://www.cartercamerons.com,487190
CARTER-RUCK,HO,6 St. Andrew StreetEC4A 3AE,0207 3535005,lawyers@carter-ruck.com, 0207 3535553,: http://www.carter-ruck.com,44769
CARVERS,BRN,10 Coleshill RoadB36 8AA,0121 784 8484,operations@sra.org.uk, 0121 783 4935,,59532
CARVERS,BRN,170 Edmund StreetB3 2HB,0121 2334333,operations@sra.org.uk, 0121 2361976,,361794
CARVERS,BRN,896 Bristol Road SouthB31 2NS,0121 256 5656,operations@sra.org.uk, 0121 256 5666,,365753
CASTLE SANDERSON,HO,64-66 Austhorpe RoadLS15 8DZ,0113 232 1919,info@castlesanderson.co.uk, 0113 232 1913,: http://www.castlesanderson.co.uk,69610
CATO & TEMPLE SOLICITORS,HO,Natwest Bank ChambersNN11 4HU,07771 333 776,mail@catosolicitors.com, 08452 414046,: http://www.catosolicitors.com,398510
CFK LEGAL LIMITED,HO,32 Hope StreetL1 9BX,0151 708 6222,operations@sra.org.uk, 0151 708 1900,: http://www.cfklegal.com,483535
CFK LEGAL LIMITED,BRN,32 Hope StreetL1 9BX,0151 708 6222,operations@sra.org.uk, 0151 708 1900,,483536
CGA TRUSTEE AND EXECUTOR COMPANY LIMITED,HO,25 BancroftSG5 1JW,01462 454438,operations@sra.org.uk, 01462 459242,,199758
CH REGISTRARS LTD,HO,6 New Street SquareEC4A 3BF,0207 427 6400,operations@sra.org.uk, 0207 427 6600,,80634
